"occurrenceID","country","countryCode","stateProvince","locality","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","datasetID",".ok_for_analysis","eventDate","changes","georef_class","ok.2","discardReason"
"PETE2025_047","Peru","PE","Cusco","Manu National Park",-13.0966069813156,-71.6302829927772,"112328","bertelmann_h_2025_PETE",TRUE,"2025-04-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","simple",TRUE,"corregido, campo de texto de localidad estaba mal"
"PETE2025_048","Peru","PE","Cusco","Manu National Park",-13.0966069813156,-71.6302829927772,"112328","bertelmann_h_2025_PETE",TRUE,"2025-04-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","simple",TRUE,"corregido, campo de texto de localidad estaba mal"
"PETE2025_049","Peru","PE","Cusco","Manu National Park",-13.0966069813156,-71.6302829927772,"112328","bertelmann_h_2025_PETE",TRUE,"2025-04-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","simple",TRUE,"corregido, campo de texto de localidad estaba mal"
"PETE2025_050","Peru","PE","Cusco","Manu National Park",-13.0966069813156,-71.6302829927772,"112328","bertelmann_h_2025_PETE",TRUE,"2025-04-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","simple",TRUE,"corregido, campo de texto de localidad estaba mal"
"PETE2025_051","Peru","PE","Cusco","Manu National Park",-13.0966210758718,-71.6300793615844,"112354","bertelmann_h_2025_PETE",TRUE,"2025-04-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","simple",TRUE,"corregido, campo de texto de localidad estaba mal"
"PETE2025_052","Peru","PE","Cusco","Manu National Park",-13.0966210758718,-71.6300793615844,"112354","bertelmann_h_2025_PETE",TRUE,"2025-04-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","simple",TRUE,"corregido, campo de texto de localidad estaba mal"
"PETE2025_053","Peru","PE","Cusco","Manu National Park",-13.0966210758718,-71.6300793615844,"112354","bertelmann_h_2025_PETE",TRUE,"2025-04-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","simple",TRUE,"corregido, campo de texto de localidad estaba mal"
"PETE2025_054","Peru","PE","Cusco","Manu National Park",-13.0966210758718,-71.6300793615844,"112354","bertelmann_h_2025_PETE",TRUE,"2025-04-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","simple",TRUE,"corregido, campo de texto de localidad estaba mal"
"PETE2025_055","Peru","PE","Cusco","Manu National Park",-13.0966210758718,-71.6300793615844,"112354","bertelmann_h_2025_PETE",TRUE,"2025-04-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","simple",TRUE,"corregido, campo de texto de localidad estaba mal"
"PETE2025_056","Peru","PE","Cusco","Manu National Park",-13.0965852786046,-71.6301280854689,"112346","bertelmann_h_2025_PETE",TRUE,"2025-04-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","simple",TRUE,"corregido, campo de texto de localidad estaba mal"
"PETE2025_057","Peru","PE","Cusco","Manu National Park",-13.0965852786046,-71.6301280854689,"112346","bertelmann_h_2025_PETE",TRUE,"2025-04-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","simple",TRUE,"corregido, campo de texto de localidad estaba mal"
"PETE2025_058","Peru","PE","Cusco","Manu National Park",-13.0965852786046,-71.6301280854689,"112346","bertelmann_h_2025_PETE",TRUE,"2025-04-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","simple",TRUE,"corregido, campo de texto de localidad estaba mal"
"PETE2025_059","Peru","PE","Cusco","Manu National Park",-13.0965852786046,-71.6301280854689,"112346","bertelmann_h_2025_PETE",TRUE,"2025-04-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","simple",TRUE,"corregido, campo de texto de localidad estaba mal"
"PETE2025_060","Peru","PE","Cusco","Manu National Park",-13.0965852786046,-71.6301280854689,"112346","bertelmann_h_2025_PETE",TRUE,"2025-04-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","simple",TRUE,"corregido, campo de texto de localidad estaba mal"
"PETE2025_061","Peru","PE","Cusco","Manu National Park",-13.096405,-71.629874,"112343","bertelmann_h_2025_PETE",TRUE,"2025-04-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","simple",TRUE,"corregido, campo de texto de localidad estaba mal"
"PETE2025_062","Peru","PE","Cusco","Manu National Park",-13.096405,-71.629874,"112343","bertelmann_h_2025_PETE",TRUE,"2025-04-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","simple",TRUE,"corregido, campo de texto de localidad estaba mal"
"PETE2025_063","Peru","PE","Cusco","Manu National Park",-13.096405,-71.629874,"112343","bertelmann_h_2025_PETE",TRUE,"2025-04-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","simple",TRUE,"corregido, campo de texto de localidad estaba mal"
"PETE2025_064","Peru","PE","Cusco","Manu National Park",-13.096405,-71.629874,"112343","bertelmann_h_2025_PETE",TRUE,"2025-04-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","simple",TRUE,"corregido, campo de texto de localidad estaba mal"
"PETE2025_065","Peru","PE","Cusco","Manu National Park",-13.096405,-71.629874,"112343","bertelmann_h_2025_PETE",TRUE,"2025-04-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","simple",TRUE,"corregido, campo de texto de localidad estaba mal"
"PETE2025_066","Peru","PE","Cusco","Manu National Park",-13.096385,-71.629903,"112340","bertelmann_h_2025_PETE",TRUE,"2025-04-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","simple",TRUE,"corregido, campo de texto de localidad estaba mal"
"PETE2025_067","Peru","PE","Cusco","Manu National Park",-13.096385,-71.629903,"112340","bertelmann_h_2025_PETE",TRUE,"2025-04-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","simple",TRUE,"corregido, campo de texto de localidad estaba mal"
"PETE2025_068","Peru","PE","Cusco","Manu National Park",-13.096385,-71.629903,"112340","bertelmann_h_2025_PETE",TRUE,"2025-04-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","simple",TRUE,"corregido, campo de texto de localidad estaba mal"
"PETE2025_069","Peru","PE","Cusco","Manu National Park",-13.096385,-71.629903,"112340","bertelmann_h_2025_PETE",TRUE,"2025-04-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","simple",TRUE,"corregido, campo de texto de localidad estaba mal"
"PETE2025_070","Peru","PE","Cusco","Manu National Park",-13.096385,-71.629903,"112340","bertelmann_h_2025_PETE",TRUE,"2025-04-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","simple",TRUE,"corregido, campo de texto de localidad estaba mal"
"PETE2025_071","Peru","PE","Cusco","Manu National Park",-13.096585,-71.630992,"112356","bertelmann_h_2025_PETE",TRUE,"2025-04-19","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","simple",TRUE,"corregido, campo de texto de localidad estaba mal"
"PETE2025_072","Peru","PE","Cusco","Manu National Park",-13.096585,-71.630992,"112356","bertelmann_h_2025_PETE",TRUE,"2025-04-19","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","simple",TRUE,"corregido, campo de texto de localidad estaba mal"
"PETE2025_073","Peru","PE","Cusco","Manu National Park",-13.096585,-71.630992,"112356","bertelmann_h_2025_PETE",TRUE,"2025-04-19","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","simple",TRUE,"corregido, campo de texto de localidad estaba mal"
"PETE2025_074","Peru","PE","Cusco","Manu National Park",-13.096585,-71.630992,"112356","bertelmann_h_2025_PETE",TRUE,"2025-04-19","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","simple",TRUE,"corregido, campo de texto de localidad estaba mal"
"PETE2025_075","Peru","PE","Cusco","Manu National Park",-13.096585,-71.630992,"112356","bertelmann_h_2025_PETE",TRUE,"2025-04-19","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","simple",TRUE,"corregido, campo de texto de localidad estaba mal"
"PETE2025_076","Peru","PE","Cusco","Manu National Park",-13.096683,-71.630972,"112361","bertelmann_h_2025_PETE",TRUE,"2025-04-19","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","simple",TRUE,"corregido, campo de texto de localidad estaba mal"
"PETE2025_077","Peru","PE","Cusco","Manu National Park",-13.096683,-71.630972,"112361","bertelmann_h_2025_PETE",TRUE,"2025-04-19","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","simple",TRUE,"corregido, campo de texto de localidad estaba mal"
"PETE2025_078","Peru","PE","Cusco","Manu National Park",-13.096683,-71.630972,"112361","bertelmann_h_2025_PETE",TRUE,"2025-04-19","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","simple",TRUE,"corregido, campo de texto de localidad estaba mal"
"PETE2025_079","Peru","PE","Cusco","Manu National Park",-13.096683,-71.630972,"112361","bertelmann_h_2025_PETE",TRUE,"2025-04-19","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","simple",TRUE,"corregido, campo de texto de localidad estaba mal"
"PETE2025_080","Peru","PE","Cusco","Manu National Park",-13.096683,-71.630972,"112361","bertelmann_h_2025_PETE",TRUE,"2025-04-19","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","simple",TRUE,"corregido, campo de texto de localidad estaba mal"
"PETE2025_081","Peru","PE","Cusco","Manu National Park",-13.096457,-71.630015,"112351","bertelmann_h_2025_PETE",TRUE,"2025-04-19","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","simple",TRUE,"corregido, campo de texto de localidad estaba mal"
"PETE2025_082","Peru","PE","Cusco","Manu National Park",-13.096457,-71.630015,"112351","bertelmann_h_2025_PETE",TRUE,"2025-04-19","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","simple",TRUE,"corregido, campo de texto de localidad estaba mal"
"PETE2025_083","Peru","PE","Cusco","Manu National Park",-13.096457,-71.630015,"112351","bertelmann_h_2025_PETE",TRUE,"2025-04-19","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","simple",TRUE,"corregido, campo de texto de localidad estaba mal"
"PETE2025_084","Peru","PE","Cusco","Manu National Park",-13.096457,-71.630015,"112351","bertelmann_h_2025_PETE",TRUE,"2025-04-19","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","simple",TRUE,"corregido, campo de texto de localidad estaba mal"
"PETE2025_085","Peru","PE","Cusco","Manu National Park",-13.096457,-71.630015,"112351","bertelmann_h_2025_PETE",TRUE,"2025-04-19","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","simple",TRUE,"corregido, campo de texto de localidad estaba mal"
"PETE2025_086","Peru","PE","Cusco","Manu National Park",-13.096409,-71.630073,"112347","bertelmann_h_2025_PETE",TRUE,"2025-04-19","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","simple",TRUE,"corregido, campo de texto de localidad estaba mal"
"PETE2025_087","Peru","PE","Cusco","Manu National Park",-13.096409,-71.630073,"112347","bertelmann_h_2025_PETE",TRUE,"2025-04-19","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","simple",TRUE,"corregido, campo de texto de localidad estaba mal"
"PETE2025_088","Peru","PE","Cusco","Manu National Park",-13.096409,-71.630073,"112347","bertelmann_h_2025_PETE",TRUE,"2025-04-19","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","simple",TRUE,"corregido, campo de texto de localidad estaba mal"
"PETE2025_089","Peru","PE","Cusco","Manu National Park",-13.096409,-71.630073,"112347","bertelmann_h_2025_PETE",TRUE,"2025-04-19","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","simple",TRUE,"corregido, campo de texto de localidad estaba mal"
"PETE2025_090","Peru","PE","Cusco","Manu National Park",-13.096409,-71.630073,"112347","bertelmann_h_2025_PETE",TRUE,"2025-04-19","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","simple",TRUE,"corregido, campo de texto de localidad estaba mal"
"PETE2025_091","Peru","PE","Cusco","Manu National Park",-13.096191189181,-71.6296748663326,"112324","bertelmann_h_2025_PETE",TRUE,"2025-04-19","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","simple",TRUE,"corregido, campo de texto de localidad estaba mal"
"PETE2025_092","Peru","PE","Cusco","Manu National Park",-13.096191189181,-71.6296748663326,"112324","bertelmann_h_2025_PETE",TRUE,"2025-04-19","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","simple",TRUE,"corregido, campo de texto de localidad estaba mal"
"PETE2025_093","Peru","PE","Cusco","Manu National Park",-13.096191189181,-71.6296748663326,"112324","bertelmann_h_2025_PETE",TRUE,"2025-04-19","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","simple",TRUE,"corregido, campo de texto de localidad estaba mal"
"PETE2025_094","Peru","PE","Cusco","Manu National Park",-13.096191189181,-71.6296748663326,"112324","bertelmann_h_2025_PETE",TRUE,"2025-04-19","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","simple",TRUE,"corregido, campo de texto de localidad estaba mal"
"PETE2025_095","Peru","PE","Cusco","Manu National Park",-13.096191189181,-71.6296748663326,"112324","bertelmann_h_2025_PETE",TRUE,"2025-04-19","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","simple",TRUE,"corregido, campo de texto de localidad estaba mal"
"PETE2025_096","Peru","PE","Cusco","Manu National Park",-13.096181,-71.629675,"112322","bertelmann_h_2025_PETE",TRUE,"2025-04-19","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","simple",TRUE,"corregido, campo de texto de localidad estaba mal"
"PETE2025_097","Peru","PE","Cusco","Manu National Park",-13.096181,-71.629675,"112322","bertelmann_h_2025_PETE",TRUE,"2025-04-19","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","simple",TRUE,"corregido, campo de texto de localidad estaba mal"
"PETE2025_098","Peru","PE","Cusco","Manu National Park",-13.096181,-71.629675,"112322","bertelmann_h_2025_PETE",TRUE,"2025-04-19","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","simple",TRUE,"corregido, campo de texto de localidad estaba mal"
"PETE2025_099","Peru","PE","Cusco","Manu National Park",-13.096181,-71.629675,"112322","bertelmann_h_2025_PETE",TRUE,"2025-04-19","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","simple",TRUE,"corregido, campo de texto de localidad estaba mal"
"PETE2025_100","Peru","PE","Cusco","Manu National Park",-13.096181,-71.629675,"112322","bertelmann_h_2025_PETE",TRUE,"2025-04-19","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","simple",TRUE,"corregido, campo de texto de localidad estaba mal"
